Iteration,Fitness,Chromosome
7100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
8900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
