Iteration,Fitness,Chromosome
6900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
7900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
8900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
9900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
10900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
11900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
