Iteration,Fitness,Chromosomes
7600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
8900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
9900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
